Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,OK,Oklahoma,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,255,3.9,3.3,4.5,"3,007",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,40,BO1,CAT1,_RFDRHV4,RESP046,"(35.47203135600046, -97.52107021399968)"
2014,OK,Oklahoma,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"7,809",96.1,95.5,96.7,"3,008",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,40,BO1,CAT1,_RFDRHV4,RESP054,"(35.47203135600046, -97.52107021399968)"
2014,OR,Oregon,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,400,7.7,6.8,8.6,"2,994",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,41,BO1,CAT1,_RFDRHV4,RESP046,"(44.56744942400047, -120.15503132599969)"
2014,OR,Oregon,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"4,487",92.3,91.4,93.2,"2,995",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,41,BO1,CAT1,_RFDRHV4,RESP054,"(44.56744942400047, -120.15503132599969)"
2014,PA,Pennsylvania,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,536,6,5.3,6.7,"3,002",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,42,BO1,CAT1,_RFDRHV4,RESP046,"(40.79373015200048, -77.86070029399963)"
2014,PA,Pennsylvania,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"9,793",94,93.3,94.7,"3,003",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,42,BO1,CAT1,_RFDRHV4,RESP054,"(40.79373015200048, -77.86070029399963)"
2014,RI,Rhode Island,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,346,6.2,5.2,7.1,"2,991",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,44,BO1,CAT1,_RFDRHV4,RESP046,"(41.70828019300046, -71.52247031399963)"
2014,RI,Rhode Island,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"5,603",93.8,92.9,94.8,"2,992",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,44,BO1,CAT1,_RFDRHV4,RESP054,"(41.70828019300046, -71.52247031399963)"
2014,SC,South Carolina,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,535,5.9,5.2,6.5,"3,009",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,45,BO1,CAT1,_RFDRHV4,RESP046,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"9,926",94.1,93.5,94.8,"3,010",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,45,BO1,CAT1,_RFDRHV4,RESP054,"(33.998821303000454, -81.04537120699968)"
2014,SD,South Dakota,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,313,5,4.1,5.8,"2,992",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,46,BO1,CAT1,_RFDRHV4,RESP046,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"6,729",95.1,94.2,95.9,"2,993",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,46,BO1,CAT1,_RFDRHV4,RESP054,"(44.353130053000484, -100.3735306369997)"
2014,TN,Tennessee,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,139,4.1,3.1,5,"2,991",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,47,BO1,CAT1,_RFDRHV4,RESP046,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"4,628",95.9,95,96.9,"2,992",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,47,BO1,CAT1,_RFDRHV4,RESP054,"(35.68094058000048, -85.77449091399967)"
2014,TX,Texas,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,763,5.8,5.2,6.5,"3,007",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,48,BO1,CAT1,_RFDRHV4,RESP046,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"13,379",94.2,93.5,94.8,"3,008",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,48,BO1,CAT1,_RFDRHV4,RESP054,"(31.827240407000488, -99.42677020599967)"
2014,UT,Utah,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,490,3.3,3,3.7,"3,007",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,49,BO1,CAT1,_RFDRHV4,RESP046,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"13,844",96.7,96.3,97,"3,008",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,49,BO1,CAT1,_RFDRHV4,RESP054,"(39.360700171000474, -111.58713063499971)"
2014,VT,Vermont,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,515,9.1,8.2,10,"2,965",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,50,BO1,CAT1,_RFDRHV4,RESP046,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"5,553",90.9,90,91.8,"2,966",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,50,BO1,CAT1,_RFDRHV4,RESP054,"(43.62538123900049, -72.51764079099962)"
2014,VA,Virginia,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,468,5.3,4.7,5.9,"3,004",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,51,BO1,CAT1,_RFDRHV4,RESP046,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"8,490",94.7,94.1,95.4,"3,005",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,51,BO1,CAT1,_RFDRHV4,RESP054,"(37.54268067400045, -78.45789046299967)"
2014,WA,Washington,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,664,6.8,6.1,7.5,"3,006",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,53,BO1,CAT1,_RFDRHV4,RESP046,"(47.52227862900048, -120.47001078999972)"
2014,WA,Washington,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"8,978",93.2,92.5,93.9,"3,007",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,53,BO1,CAT1,_RFDRHV4,RESP054,"(47.52227862900048, -120.47001078999972)"
2014,WV,West Virginia,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,197,3.6,3,4.2,"2,985",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,54,BO1,CAT1,_RFDRHV4,RESP046,"(38.66551020200046, -80.71264013499967)"
2014,WV,West Virginia,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"5,796",96.4,95.8,97,"2,986",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,54,BO1,CAT1,_RFDRHV4,RESP054,"(38.66551020200046, -80.71264013499967)"
2014,WI,Wisconsin,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,466,7.2,6.3,8.1,"2,995",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,55,BO1,CAT1,_RFDRHV4,RESP046,"(44.39319117400049, -89.81637074199966)"
2014,WI,Wisconsin,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"6,177",92.9,92,93.8,"2,996",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,55,BO1,CAT1,_RFDRHV4,RESP054,"(44.39319117400049, -89.81637074199966)"
2014,WY,Wyoming,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,296,6.2,5.1,7.4,"2,993",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,56,BO1,CAT1,_RFDRHV4,RESP046,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"5,677",93.8,92.6,94.9,"2,994",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,56,BO1,CAT1,_RFDRHV4,RESP054,"(43.23554134300048, -108.10983035299967)"
2014,GU,Guam,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,159,8.7,6.9,10.4,"2,969",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,66,BO1,CAT1,_RFDRHV4,RESP046,"(13.444304, 144.793731)"
2014,GU,Guam,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"2,168",91.3,89.6,93.1,"2,970",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,66,BO1,CAT1,_RFDRHV4,RESP054,"(13.444304, 144.793731)"
2014,PR,Puerto Rico,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,202,3.8,3.2,4.5,"2,798",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,72,BO1,CAT1,_RFDRHV4,RESP046,"(18.220833, -66.590149)"
2014,PR,Puerto Rico,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"5,605",96.2,95.5,96.8,"2,799",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,72,BO1,CAT1,_RFDRHV4,RESP054,"(18.220833, -66.590149)"
2014,UW,All States and DC (median) **,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,51,5.9,,,"2,986",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,98,BO1,CAT1,_RFDRHV4,RESP046,
2014,UW,All States and DC (median) **,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,51,94.1,,,"2,987",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,98,BO1,CAT1,_RFDRHV4,RESP054,
2014,US,"All States, DC and Territories (median) **",Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,53,5.9,,,"2,987",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,99,BO1,CAT1,_RFDRHV4,RESP046,
2014,US,"All States, DC and Territories (median) **",Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,53,94.1,,,"2,988",%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,99,BO1,CAT1,_RFDRHV4,RESP054,
